CS397-SS397-SIM-1,CS397,SS397,He also served Joint Editor in the biggest daily Urdu daily Jang and at present working as columnist and analyst in daily 92 newspaper and TV channel. ,"He was the Joint Editor of the biggest Urdu daily Jang.  Currently, he is a columnist and analyst for Daily 92 Newspaper and TV Channel. ",He was the Joint Editor of the biggest Urdu daily Jang.
CS397-SS397-SIM-2,CS397,SS397,He also served Joint Editor in the biggest daily Urdu daily Jang and at present working as columnist and analyst in daily 92 newspaper and TV channel. ,"He was the Joint Editor of the biggest Urdu daily Jang.  Currently, he is a columnist and analyst for Daily 92 Newspaper and TV Channel. "," Currently, he is a columnist and analyst for Daily 92 Newspaper and TV Channel."
CS398-SS398-SIM-1,CS398,SS398,"Randall was born in Cincinatti, Ohio in 1909, his family moved to Orlando, Florida in 1916. ","Randall was born in 1909 in Cincinatti, Ohio. In 1916, his family moved to Orlando, Florida. ","Randall was born in 1909 in Cincinatti, Ohio."
CS398-SS398-SIM-2,CS398,SS398,"Randall was born in Cincinatti, Ohio in 1909, his family moved to Orlando, Florida in 1916. ","Randall was born in 1909 in Cincinatti, Ohio. In 1916, his family moved to Orlando, Florida. ","In 1916, his family moved to Orlando, Florida."
CS399-SS399-SIM-1,CS399,SS399,"His mother ran a bail bonds business out of Denver, Colorado it was then that at the age of fourteen Tim made his first civilian arrest. ","His mother had a bail bonds business in Denver, Colorado.  At the age of fourteen, Tim made his first arrest in the civilian world. ","His mother had a bail bonds business in Denver, Colorado."
CS399-SS399-SIM-2,CS399,SS399,"His mother ran a bail bonds business out of Denver, Colorado it was then that at the age of fourteen Tim made his first civilian arrest. ","His mother had a bail bonds business in Denver, Colorado.  At the age of fourteen, Tim made his first arrest in the civilian world. "," At the age of fourteen, Tim made his first arrest in the civilian world."
CS400-SS400-SIM-1,CS400,SS400,"During the Boer war 22,000 troops were treated for wounds inflicted during battle and the Medical Department of the army mobilized 151 staff and regimental units. ","During the Boer war, 22,000 troops received treatment for wounds they had sustained in battle.  The Medical Department of the army mobilized 151 staff and regimental units to provide this treatment. ","During the Boer war, 22,000 troops received treatment for wounds they had sustained in battle."
CS400-SS400-SIM-2,CS400,SS400,"During the Boer war 22,000 troops were treated for wounds inflicted during battle and the Medical Department of the army mobilized 151 staff and regimental units. ","During the Boer war, 22,000 troops received treatment for wounds they had sustained in battle.  The Medical Department of the army mobilized 151 staff and regimental units to provide this treatment. ", The Medical Department of the army mobilized 151 staff and regimental units to provide this treatment.
CS401-SS401-SIM-1,CS401,SS401,"He is a central defender who began his career at League Two club Bradford City, and has also spent time on loan at Halifax Town and Cambridge United. ",He is a central defender.  He started playing at League Two club Bradford City.  He had loan spells at Halifax Town and Cambridge United. ,He is a central defender.
CS401-SS401-SIM-2,CS401,SS401,"He is a central defender who began his career at League Two club Bradford City, and has also spent time on loan at Halifax Town and Cambridge United. ",He is a central defender.  He started playing at League Two club Bradford City.  He had loan spells at Halifax Town and Cambridge United. , He started playing at League Two club Bradford City.
CS401-SS401-SIM-3,CS401,SS401,"He is a central defender who began his career at League Two club Bradford City, and has also spent time on loan at Halifax Town and Cambridge United. ",He is a central defender.  He started playing at League Two club Bradford City.  He had loan spells at Halifax Town and Cambridge United. , He had loan spells at Halifax Town and Cambridge United.
CS402-SS402-SIM-1,CS402,SS402,"The whole peninsula is famous for its turquoise water, the coast is a series of coves and dotted with resorts. ","The whole peninsula is renowned for its crystal-clear turquoise water.  Along its coast, there are numerous coves and resorts. ",The whole peninsula is renowned for its crystal-clear turquoise water.
CS402-SS402-SIM-2,CS402,SS402,"The whole peninsula is famous for its turquoise water, the coast is a series of coves and dotted with resorts. ","The whole peninsula is renowned for its crystal-clear turquoise water.  Along its coast, there are numerous coves and resorts. "," Along its coast, there are numerous coves and resorts."
CS403-SS403-SIM-1,CS403,SS403,"The whole peninsula is famous for its turquoise water, the coast is a series of coves and dotted with resorts. ",The peninsula is renowned for its turquoise water.  The coast is composed of coves and there are many resorts scattered along it. ,The peninsula is renowned for its turquoise water.
CS403-SS403-SIM-2,CS403,SS403,"The whole peninsula is famous for its turquoise water, the coast is a series of coves and dotted with resorts. ",The peninsula is renowned for its turquoise water.  The coast is composed of coves and there are many resorts scattered along it. , The coast is composed of coves and there are many resorts scattered along it.
CS404-SS404-SIM-1,CS404,SS404,The Freedom Trail was originally conceived in 1958 by local journalist William Schofield who was promoting the idea of linking important local landmarks with a pedestrian trail since 1951. ,"In 1951, William Schofield, a local journalist, began promoting the idea of creating a pedestrian trail that linked important local landmarks.  This idea eventually became known as the Freedom Trail, and was first conceived in 1958. ","In 1951, William Schofield, a local journalist, began promoting the idea of creating a pedestrian trail that linked important local landmarks."
CS404-SS404-SIM-2,CS404,SS404,The Freedom Trail was originally conceived in 1958 by local journalist William Schofield who was promoting the idea of linking important local landmarks with a pedestrian trail since 1951. ,"In 1951, William Schofield, a local journalist, began promoting the idea of creating a pedestrian trail that linked important local landmarks.  This idea eventually became known as the Freedom Trail, and was first conceived in 1958. "," This idea eventually became known as the Freedom Trail, and was first conceived in 1958."
CS405-SS405-SIM-1,CS405,SS405,The Freedom Trail was originally conceived in 1958 by local journalist William Schofield who was promoting the idea of linking important local landmarks with a pedestrian trail since 1951. ,"In 1951, William Schofield, a local journalist, had the idea of creating a pedestrian trail that connected important local landmarks.  This became known as the Freedom Trail and was first conceived in 1958. ","In 1951, William Schofield, a local journalist, had the idea of creating a pedestrian trail that connected important local landmarks."
CS405-SS405-SIM-2,CS405,SS405,The Freedom Trail was originally conceived in 1958 by local journalist William Schofield who was promoting the idea of linking important local landmarks with a pedestrian trail since 1951. ,"In 1951, William Schofield, a local journalist, had the idea of creating a pedestrian trail that connected important local landmarks.  This became known as the Freedom Trail and was first conceived in 1958. ", This became known as the Freedom Trail and was first conceived in 1958.
CS406-SS406-SIM-1,CS406,SS406,"The organization merged with a chamber in neighboring Menominee, Michigan in 2005, and now includes more than 400 member businesses. ","The organization merged with a chamber in Menominee, Michigan in 2005.  This merger increased their number of members to over 400 businesses. ","The organization merged with a chamber in Menominee, Michigan in 2005."
CS406-SS406-SIM-2,CS406,SS406,"The organization merged with a chamber in neighboring Menominee, Michigan in 2005, and now includes more than 400 member businesses. ","The organization merged with a chamber in Menominee, Michigan in 2005.  This merger increased their number of members to over 400 businesses. ", This merger increased their number of members to over 400 businesses.
